timestamp,device_id,temperature,humidity,air_quality_index,latitude,longitude,battery_level,status
2025-01-02 18:00:00,sensor_2636,6.9,22.41,314,4.979314,133.44583,31.39,Faulty
2025-01-02 04:06:00,sensor_3412,48.79,43.58,279,-10.071821,-99.614892,88.74,Active
2025-01-02 13:36:00,sensor_6066,46.44,42.02,140,69.820731,-165.669688,5.73,Inactive
2025-01-01 14:09:00,sensor_9470,34.04,21.04,206,-17.062951,-96.723045,88.55,Active
2025-01-02 04:24:00,sensor_1653,-6.75,68.79,431,88.437162,-134.656166,32.98,Faulty
2025-01-01 14:15:00,sensor_9878,28.24,14.23,164,31.779162,124.999539,79.76,Faulty
2025-01-01 09:32:00,sensor_4182,7.04,23.98,155,87.350708,-174.716767,72.18,Inactive
2025-01-02 04:42:00,sensor_4392,-7.78,35.63,324,13.423465,146.506617,59.28,Inactive
2025-01-01 14:24:00,sensor_8206,2.26,73.73,32,-37.499132,-67.443843,40.08,Active
2025-01-02 09:43:00,sensor_2730,8.95,19.89,418,-51.568624,162.599433,4.15,Inactive
2025-01-02 05:00:00,sensor_2481,35.83,30.75,47,-38.613492,101.560357,63.61,Inactive
2025-01-01 04:51:00,sensor_2757,13.19,17.83,258,82.948665,2.086068,65.07,Inactive
2025-01-01 04:52:00,sensor_6025,-5.46,47.37,108,-10.448217,61.332059,83.01,Faulty
2025-01-01 14:39:00,sensor_9328,14.12,46.34,31,86.513826,-62.466684,61.03,Inactive
2025-01-03 01:00:00,sensor_1489,45.57,42.74,389,1.437019,-52.819256,86.51,Inactive
2025-01-02 10:25:00,sensor_8266,7.29,81.01,483,-76.286085,-88.918204,62.73,Faulty
2025-01-01 19:44:00,sensor_9207,44.62,60.59,256,-73.179945,-153.122047,20.7,Faulty
2025-01-02 05:42:00,sensor_5886,29.72,37.95,367,9.906609,-114.415547,78.46,Active
2025-01-02 15:44:00,sensor_6330,31.11,51.48,464,-20.728113,88.255165,83.48,Active
2025-01-01 19:56:00,sensor_2643,-7.44,27.59,241,-8.072314,-35.565017,49.93,Faulty
2025-01-01 20:00:00,sensor_8589,13.59,74.9,391,-15.318989,-42.439512,71.31,Inactive
2025-01-01 05:01:00,sensor_4030,44.28,78.8,229,7.423167,41.831393,31.54,Faulty
2025-01-02 06:12:00,sensor_4729,21.72,72.96,468,-29.020816,-14.584371,49.98,Active
2025-01-01 10:06:00,sensor_8604,30.57,50.03,32,39.782791,-121.300078,38.82,Active
2025-01-01 10:08:00,sensor_6716,4.94,15.89,302,50.641307,161.309632,61.93,Faulty
2025-01-01 20:20:00,sensor_3027,-1.1,79.77,165,-12.12653,-73.712544,92.49,Faulty
2025-01-02 11:42:00,sensor_3998,-3.15,27.86,178,-62.233818,63.072588,43.49,Faulty
2025-01-01 05:07:00,sensor_3112,44.04,36.62,99,36.618501,14.815503,56.37,Faulty
2025-01-02 17:04:00,sensor_1331,36.4,36.65,94,-16.945993,-17.970275,81.75,Active
2025-01-01 10:18:00,sensor_1584,34.86,48.7,56,10.773658,97.919615,7.54,Active
2025-01-01 05:10:00,sensor_2753,20.74,30.7,256,50.931585,-84.401762,4.24,Faulty
2025-01-02 07:06:00,sensor_3442,18.83,67.23,110,21.971209,131.369395,93.98,Faulty
2025-01-03 04:00:00,sensor_8282,28.37,46.34,59,-46.571775,-53.148092,6.79,Faulty
2025-01-01 15:39:00,sensor_9064,2.66,13.15,295,13.883584,175.637961,76.63,Active
2025-01-01 10:28:00,sensor_3818,36.84,67.75,377,-5.552151,109.739286,41.76,Inactive
2025-01-01 21:00:00,sensor_9560,14.66,32.77,404,29.697633,-99.280943,8.95,Faulty
2025-01-02 02:20:00,sensor_5532,42.19,66.51,235,-46.775146,-62.364516,11.82,Inactive
2025-01-02 23:33:00,sensor_6731,38.39,53.15,411,83.47378,145.516542,36.94,Faulty
2025-01-03 05:00:00,sensor_5389,45.26,69.08,52,81.526289,26.379002,61.36,Active
2025-01-01 21:16:00,sensor_7004,9.48,71.19,231,11.589825,-65.222912,16.43,Active
2025-01-03 05:20:00,sensor_2359,38.77,70.15,367,8.440313,-101.833086,34.59,Active
2025-01-01 10:42:00,sensor_1636,36.45,75.42,257,-48.817813,-72.63853,50.59,Active
2025-01-02 18:56:00,sensor_5255,41.82,17.27,376,-67.424643,-29.141594,51.71,Active
2025-01-03 05:50:00,sensor_6638,43.05,63.91,378,-14.638377,-94.068656,98.3,Faulty
2025-01-03 00:36:00,sensor_5319,32.13,54.93,196,-44.728711,-82.003295,60.04,Faulty
2025-01-01 16:15:00,sensor_9480,-4.51,40.22,243,-39.686267,-72.749816,78.25,Inactive
2025-01-03 00:54:00,sensor_9876,47.21,46.08,446,72.813094,-67.646216,5.03,Faulty
2025-01-03 01:03:00,sensor_1245,43.13,37.35,95,75.806922,-105.487248,11.79,Active
2025-01-01 10:56:00,sensor_9907,13.38,24.63,196,-2.854401,-65.367597,67.15,Faulty
2025-01-01 10:58:00,sensor_5439,17.04,17.5,401,8.332536,11.854921,59.44,Faulty
2025-01-02 14:30:00,sensor_9419,18.65,70.47,41,17.769293,-116.211304,10.81,Inactive
2025-01-03 07:10:00,sensor_4563,-7.71,64.52,407,-34.089104,-27.698209,50.96,Inactive
2025-01-03 07:20:00,sensor_5356,48.96,64.43,47,-48.491654,82.879026,81.98,Inactive
2025-01-02 09:18:00,sensor_5963,49.46,65.95,492,16.472421,104.742408,97.27,Active
2025-01-01 05:34:00,sensor_9962,8.08,62.1,34,2.059818,-130.369711,11.32,Active
2025-01-01 11:10:00,sensor_7691,41.0,46.09,428,11.243344,-63.858991,7.19,Inactive
2025-01-01 22:24:00,sensor_1143,-1.02,31.03,189,-22.531165,63.811369,74.01,Active
2025-01-03 08:10:00,sensor_7595,23.03,83.11,143,-26.170643,-149.5617,39.98,Faulty
2025-01-02 15:26:00,sensor_8824,48.65,22.1,471,25.366333,23.027931,66.32,Active
2025-01-01 22:36:00,sensor_2461,40.27,62.17,147,53.580704,26.273855,75.61,Faulty
2025-01-01 22:40:00,sensor_7899,41.27,32.45,322,-31.838716,-103.390415,81.22,Inactive
2025-01-02 10:06:00,sensor_5420,34.36,54.96,406,61.635245,-150.564085,19.16,Active
2025-01-01 11:24:00,sensor_1717,32.11,88.39,276,79.926695,77.113427,79.73,Active
2025-01-01 22:52:00,sensor_6303,42.77,70.65,236,60.851617,163.217731,30.82,Active
2025-01-02 04:40:00,sensor_8776,16.26,14.84,470,-80.605262,-129.60026,4.93,Active
2025-01-03 03:45:00,sensor_8002,9.3,11.6,325,-89.447592,-82.765451,15.27,Inactive
2025-01-01 17:18:00,sensor_9865,-1.9,11.75,433,-53.0616,62.810408,46.24,Active
2025-01-03 09:50:00,sensor_8624,41.19,40.22,405,29.862065,-50.712322,20.28,Faulty
2025-01-02 10:48:00,sensor_3872,34.52,38.8,430,70.063026,-17.210689,23.83,Inactive
2025-01-01 11:38:00,sensor_9136,-5.16,37.62,435,38.403826,-72.131195,27.01,Faulty
2025-01-02 22:40:00,sensor_4038,12.52,41.85,394,60.807711,32.189103,23.69,Faulty
2025-01-03 04:39:00,sensor_3328,36.85,39.42,352,87.1687,44.922198,39.0,Active
2025-01-01 11:44:00,sensor_9787,21.47,62.67,117,-46.718257,-75.888908,60.57,Inactive
2025-01-03 10:50:00,sensor_6691,-2.02,61.12,76,-64.427383,148.713717,83.3,Active
2025-01-01 17:42:00,sensor_3502,-4.93,77.58,143,56.769735,-47.046912,39.36,Faulty
2025-01-02 11:30:00,sensor_6138,26.01,62.1,172,-89.570649,107.509822,77.58,Active
2025-01-02 23:28:00,sensor_3073,-7.6,45.88,483,-69.228507,83.982423,39.27,Inactive
2025-01-01 05:57:00,sensor_6503,27.29,63.56,391,-60.177541,76.620619,5.17,Active
2025-01-02 11:48:00,sensor_9296,-0.41,20.5,79,26.601746,-132.351091,62.14,Inactive
2025-01-02 11:54:00,sensor_8567,39.63,72.76,26,-80.434165,63.811813,94.45,Active
2025-01-01 18:00:00,sensor_3385,34.35,88.73,447,-46.733587,48.468175,40.22,Active
2025-01-01 18:03:00,sensor_1650,29.39,11.56,385,83.542673,127.302879,96.54,Faulty
2025-01-02 18:14:00,sensor_9458,38.14,50.28,311,-24.800439,-79.662106,80.98,Inactive
2025-01-02 18:21:00,sensor_2295,4.79,42.31,200,-34.313276,-125.686334,91.27,Inactive
2025-01-02 06:20:00,sensor_7263,4.4,26.55,484,-30.224592,56.105489,4.0,Faulty
2025-01-02 06:25:00,sensor_2451,1.3,32.68,84,-19.345466,111.59395,2.84,Faulty
2025-01-03 13:00:00,sensor_9235,23.34,56.38,121,33.92841,-139.874386,98.6,Active
2025-01-01 18:21:00,sensor_8158,17.3,32.19,412,-51.960449,87.11665,42.96,Faulty
2025-01-02 06:40:00,sensor_2897,-3.66,35.4,100,-20.473843,161.386251,88.97,Active
2025-01-03 01:12:00,sensor_4331,35.36,53.74,88,88.252964,62.422322,56.62,Inactive
2025-01-01 12:20:00,sensor_8610,-6.55,11.41,6,65.339881,-8.823982,50.75,Inactive
2025-01-02 06:55:00,sensor_5142,23.18,77.39,493,61.258266,138.762825,68.84,Faulty
2025-01-03 07:48:00,sensor_9983,2.0,25.52,185,-46.357608,24.925561,93.23,Active
2025-01-03 14:10:00,sensor_2805,-5.93,12.71,62,-45.960607,136.846509,8.37,Inactive
2025-01-02 00:56:00,sensor_3997,3.12,54.32,100,2.986354,-81.228049,66.2,Active
2025-01-02 07:15:00,sensor_9580,17.96,65.03,497,-48.041929,131.248399,92.15,Inactive
2025-01-03 02:08:00,sensor_5830,3.82,21.63,234,-50.033149,32.951479,94.68,Inactive
2025-01-01 06:17:00,sensor_5820,-1.05,62.44,248,-10.826522,-23.484167,50.07,Inactive
2025-01-02 13:48:00,sensor_7447,29.25,52.06,117,79.856491,-84.464848,71.76,Faulty
2025-01-02 13:54:00,sensor_9841,27.77,72.05,273,-67.487197,37.005554,74.43,Active
2025-01-03 02:40:00,sensor_7097,-2.88,28.48,380,-74.811811,-107.279742,35.37,Active
2025-01-01 12:42:00,sensor_3575,-0.27,11.79,383,30.916447,-154.983463,50.95,Faulty
2025-01-01 19:06:00,sensor_9422,44.09,79.07,71,42.513128,95.452323,27.77,Faulty
2025-01-02 14:18:00,sensor_2041,33.02,79.82,179,18.631477,-139.282414,71.97,Faulty
2025-01-03 09:36:00,sensor_7097,18.24,23.24,63,-9.67221,113.168024,6.23,Inactive
2025-01-03 09:45:00,sensor_8688,-1.75,41.24,94,69.275466,55.272529,30.52,Faulty
2025-01-01 06:26:00,sensor_3075,-6.04,70.49,241,-61.556146,34.495527,54.16,Active
2025-01-03 10:03:00,sensor_2792,46.65,18.7,116,-29.663734,97.81551,76.43,Inactive
2025-01-02 01:52:00,sensor_3947,40.12,83.2,118,-86.799433,-72.262542,65.95,Active
2025-01-02 08:25:00,sensor_8824,-3.5,73.14,196,50.977271,91.39939,49.95,Inactive
2025-01-03 04:00:00,sensor_5986,13.79,32.99,239,-40.876204,61.305252,32.3,Inactive
2025-01-01 13:02:00,sensor_6813,37.28,48.99,261,81.211982,166.10988,23.49,Faulty
2025-01-03 10:48:00,sensor_6301,18.35,63.25,376,-38.354201,111.163529,85.37,Inactive
2025-01-03 10:57:00,sensor_4932,-7.92,77.81,306,-24.817492,34.881169,30.21,Active
2025-01-02 08:50:00,sensor_4579,38.18,52.96,171,-51.14512,-151.940614,70.09,Inactive
2025-01-03 17:50:00,sensor_4674,12.8,52.94,433,14.842782,100.054537,86.68,Faulty
2025-01-02 15:36:00,sensor_3223,19.17,24.72,219,69.709336,-39.236224,25.2,Active
2025-01-01 19:51:00,sensor_3202,35.32,41.92,371,-16.966993,27.571299,85.69,Active
2025-01-02 02:32:00,sensor_8777,-3.51,62.0,484,-68.123363,122.63362,10.55,Inactive
2025-01-03 18:30:00,sensor_9465,32.33,38.36,153,-41.299403,19.597742,76.54,Inactive
2025-01-02 09:20:00,sensor_8226,38.91,57.18,25,-18.344681,-93.209077,13.27,Active
2025-01-01 06:41:00,sensor_8296,3.15,34.48,32,50.852283,154.979047,7.38,Active
2025-01-01 13:24:00,sensor_7557,6.09,32.26,224,58.834714,-156.123095,2.14,Inactive
2025-01-02 23:01:00,sensor_7355,-6.75,59.64,423,-82.634074,-107.445647,93.78,Inactive
2025-01-01 06:44:00,sensor_4699,14.19,29.56,379,-80.722248,-89.28673,56.65,Active
2025-01-02 23:15:00,sensor_9944,19.01,75.14,411,55.985663,-129.121918,61.72,Inactive
2025-01-03 19:40:00,sensor_1034,30.64,15.71,306,74.796086,104.697965,81.46,Faulty
2025-01-02 03:08:00,sensor_3194,24.93,70.06,159,-39.599512,-140.667039,49.53,Inactive
2025-01-02 16:48:00,sensor_2109,29.04,26.48,261,-7.287499,-133.306355,9.34,Inactive
2025-01-03 06:32:00,sensor_8622,26.35,76.77,228,-70.209962,130.157322,75.24,Inactive
2025-01-01 06:50:00,sensor_9813,42.23,61.03,433,-62.354215,102.582117,58.09,Faulty
2025-01-01 06:51:00,sensor_3550,49.56,34.81,150,1.687595,-91.944849,11.67,Active
2025-01-03 13:48:00,sensor_1444,49.55,71.76,258,-68.292504,-52.620296,43.51,Inactive
2025-01-01 20:39:00,sensor_8151,48.0,59.35,445,-28.328913,28.672212,8.68,Inactive
2025-01-02 03:36:00,sensor_2747,33.56,72.96,111,-83.732294,120.650216,96.35,Active
2025-01-01 06:55:00,sensor_1774,34.26,31.84,220,-32.618748,56.773937,61.22,Active
2025-01-03 21:20:00,sensor_8457,-0.96,63.87,321,-27.059749,-97.441606,47.24,Inactive
2025-01-02 17:42:00,sensor_4183,1.08,63.25,493,57.399957,162.509181,0.29,Faulty
2025-01-01 06:58:00,sensor_8152,13.37,74.71,400,65.846683,176.791078,42.79,Faulty
2025-01-01 06:59:00,sensor_1246,25.95,14.07,25,-58.13724,-54.210844,53.99,Inactive
2025-01-03 15:00:00,sensor_2071,20.84,39.33,110,-29.085802,141.963568,61.27,Faulty
2025-01-02 04:04:00,sensor_4526,7.23,38.89,353,80.13093,63.068525,24.32,Faulty
2025-01-03 08:16:00,sensor_7854,25.21,18.25,250,-70.045393,96.999812,5.05,Active
2025-01-03 01:21:00,sensor_9718,-9.38,16.6,103,61.122493,173.26413,34.15,Faulty
2025-01-03 15:36:00,sensor_1717,34.22,51.19,166,18.617564,150.294307,2.21,Inactive
2025-01-03 15:45:00,sensor_5490,41.15,70.83,344,-50.396558,3.568627,95.48,Inactive
2025-01-03 15:54:00,sensor_4536,28.33,34.09,232,-3.245241,122.207987,46.04,Active
2025-01-02 11:35:00,sensor_2639,34.82,70.99,321,57.314642,96.208661,74.89,Inactive
2025-01-02 11:40:00,sensor_6488,18.97,30.18,458,26.146851,-159.275732,22.74,Active
2025-01-03 02:03:00,sensor_8465,44.25,57.11,353,-0.252617,-174.457537,57.67,Faulty
2025-01-03 16:30:00,sensor_9585,-7.32,41.18,38,29.346967,126.618089,49.17,Inactive
2025-01-01 21:33:00,sensor_7190,25.12,20.21,123,-69.561695,64.033214,51.26,Active
2025-01-02 19:12:00,sensor_6828,47.18,33.22,13,12.535342,-50.771768,52.48,Active
2025-01-01 21:39:00,sensor_9309,5.3,47.44,114,-30.244027,-113.42039,55.98,Faulty
2025-01-01 07:14:00,sensor_6063,40.01,72.03,286,-4.377541,8.285791,12.61,Inactive
2025-01-03 10:00:00,sensor_4224,6.38,16.17,421,-51.160356,43.655911,98.97,Active
2025-01-03 17:24:00,sensor_6502,46.48,71.25,360,22.649143,44.566918,46.53,Active
2025-01-02 12:25:00,sensor_9622,42.18,15.79,420,56.102867,-10.527403,90.66,Inactive
2025-01-03 10:24:00,sensor_6887,-8.89,31.73,248,-60.437324,-166.874912,45.71,Faulty
2025-01-01 21:57:00,sensor_6295,7.41,59.9,476,37.170006,-126.751581,3.31,Faulty
2025-01-01 22:00:00,sensor_5583,48.34,32.41,14,56.649102,-21.946863,80.44,Inactive
2025-01-03 18:09:00,sensor_5174,15.51,57.9,496,59.992208,-120.479839,60.28,Faulty
2025-01-01 07:22:00,sensor_8703,-3.39,41.0,359,28.925702,19.566364,90.17,Inactive
2025-01-03 18:27:00,sensor_1829,24.53,36.41,407,-7.235188,16.298173,46.54,Faulty
2025-01-01 22:12:00,sensor_5605,49.49,32.06,185,30.862,169.216605,79.58,Active
2025-01-01 07:25:00,sensor_2133,49.7,41.72,287,0.178554,-117.931487,75.31,Faulty
2025-01-02 05:44:00,sensor_9773,31.53,62.26,465,-47.247982,90.264596,33.28,Faulty
2025-01-02 13:15:00,sensor_1988,6.21,76.46,204,-83.169142,89.353356,38.99,Active
2025-01-03 19:12:00,sensor_1212,-4.22,88.68,356,-30.943224,164.240695,38.36,Inactive
2025-01-02 05:56:00,sensor_3010,22.1,18.64,256,15.173284,-77.574571,86.01,Inactive
2025-01-03 12:00:00,sensor_5370,21.1,18.9,208,26.637366,-21.774542,11.17,Active
2025-01-04 03:10:00,sensor_6582,34.43,43.38,429,3.420897,-92.204999,22.9,Faulty
2025-01-04 03:20:00,sensor_8720,28.23,46.74,322,-5.595236,-144.2111,20.1,Faulty
2025-01-01 22:39:00,sensor_2157,46.72,17.4,498,44.881485,-122.200726,69.57,Faulty
2025-01-01 15:08:00,sensor_7830,-8.05,58.93,71,-31.663686,-157.407353,11.15,Inactive
2025-01-02 13:55:00,sensor_7246,9.79,10.92,498,46.193267,151.376886,64.61,Faulty
2025-01-03 05:12:00,sensor_5478,23.92,42.15,214,34.903299,-162.902192,51.12,Faulty
2025-01-02 21:42:00,sensor_3989,16.96,19.38,79,-57.443948,-91.408109,41.17,Faulty
2025-01-04 04:20:00,sensor_2734,24.1,54.87,255,41.963957,-72.828377,48.51,Active
2025-01-02 21:54:00,sensor_1950,1.81,31.42,92,74.019582,3.45585,30.35,Active
2025-01-01 07:40:00,sensor_8268,-7.77,59.23,55,-79.086302,-161.808616,69.32,Inactive
2025-01-03 05:47:00,sensor_2786,43.18,51.78,384,-75.501648,-170.645506,72.44,Faulty
2025-01-03 05:54:00,sensor_8122,38.14,25.37,245,1.353594,128.761965,12.75,Active
2025-01-03 06:01:00,sensor_2632,23.57,11.19,31,-23.758259,174.078491,94.04,Faulty
2025-01-02 14:40:00,sensor_9220,28.49,85.98,9,-82.695334,49.441964,36.05,Active
2025-01-01 15:30:00,sensor_9350,42.25,33.82,162,-89.263313,-96.024376,25.65,Inactive
2025-01-03 14:08:00,sensor_2055,20.97,45.84,28,-54.898505,144.614118,68.49,Active
2025-01-03 22:03:00,sensor_7449,47.23,87.55,434,3.727559,-68.510462,96.85,Inactive
2025-01-01 23:24:00,sensor_3963,35.04,39.28,346,-29.884441,132.737444,31.16,Inactive
2025-01-03 14:32:00,sensor_1927,12.41,70.01,72,8.461678,127.580632,6.15,Inactive
2025-01-02 23:00:00,sensor_1541,6.2,22.0,467,-38.884219,-157.141467,19.53,Faulty
2025-01-04 06:30:00,sensor_6251,35.96,78.7,496,-18.483843,67.876275,65.57,Faulty
2025-01-04 06:40:00,sensor_8203,29.61,40.73,362,-28.744829,-87.111461,92.61,Active
2025-01-01 07:53:00,sensor_1382,24.49,67.05,45,-56.461233,21.156351,65.66,Faulty
2025-01-03 15:12:00,sensor_5126,-5.95,56.27,391,-31.384213,121.362338,46.31,Inactive
2025-01-04 07:10:00,sensor_3541,44.59,36.53,299,38.800464,142.494346,33.24,Active
2025-01-03 15:28:00,sensor_3088,1.75,88.75,322,-14.32531,-61.325961,65.42,Faulty
2025-01-02 15:45:00,sensor_7567,-1.08,38.49,113,-19.221836,-118.179429,40.64,Active
2025-01-02 23:48:00,sensor_9092,-6.88,48.13,145,77.806264,-16.443215,45.34,Active
2025-01-02 15:55:00,sensor_6552,45.19,35.42,171,-67.847605,-154.622499,46.42,Active
2025-01-03 00:00:00,sensor_5922,40.88,53.89,403,47.239913,113.686579,13.04,Faulty
2025-01-02 08:04:00,sensor_6301,21.85,89.27,42,87.109771,65.558226,83.95,Active
2025-01-03 16:16:00,sensor_5676,49.06,24.64,454,-15.604559,-106.405603,83.31,Faulty
2025-01-03 08:21:00,sensor_1992,47.66,62.46,320,52.992284,-114.787939,37.91,Faulty
2025-01-03 16:32:00,sensor_9444,1.72,20.22,315,31.906349,-36.339904,13.03,Active
2025-01-02 00:15:00,sensor_1078,6.17,10.87,239,25.96884,165.713354,7.95,Faulty
2025-01-03 16:48:00,sensor_9191,43.61,23.42,207,-7.047865,-52.166854,48.6,Active
2025-01-01 16:14:00,sensor_9975,34.14,36.08,168,47.666635,-86.722236,53.02,Faulty
2025-01-02 16:40:00,sensor_3539,3.16,64.5,290,71.922096,109.795334,94.33,Inactive
2025-01-03 00:54:00,sensor_2143,34.5,40.34,462,83.824653,-155.190677,57.26,Faulty
2025-01-02 16:50:00,sensor_6996,12.63,67.41,172,56.775315,-88.824228,20.98,Active
2025-01-01 16:22:00,sensor_5749,33.16,65.2,44,-13.026174,-51.459521,41.52,Inactive
2025-01-03 17:36:00,sensor_6071,20.27,14.72,445,-16.543412,-168.134081,73.7,Inactive
2025-01-03 17:44:00,sensor_5727,18.34,24.7,494,69.272836,92.83364,95.22,Inactive
2025-01-02 00:42:00,sensor_3020,-9.54,49.36,2,-81.34629,-26.108763,43.18,Faulty
2025-01-03 09:45:00,sensor_2744,4.52,56.44,405,46.878148,140.025677,82.04,Faulty
2025-01-02 17:20:00,sensor_8579,6.34,64.64,60,40.19975,-129.424881,29.79,Faulty
2025-01-02 00:51:00,sensor_3139,18.03,50.75,136,-12.575096,-57.415832,16.1,Faulty
2025-01-01 16:36:00,sensor_8346,11.59,59.42,213,-39.459509,-86.404122,73.19,Faulty
2025-01-01 16:38:00,sensor_4042,40.64,28.68,12,-32.702272,-50.456039,63.59,Inactive
